"user_id","payment_month","first_payment_month","last_payment_month","new_paid_users","churned_users","total_revenue","revenue_metrics","users_metrics","new_mrr","churned_revenue","back_from_churn_revenue","back_from_churn_users","exprension_mrr","contraction_mrr","game_name","language","has_older_device_model","language"
VAduzk1Og0uicXfMLD3VbQ==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,VAduzk1Og0uicXfMLD3VbQ==,21.3,churned revenue,churned_users,,21.3,21.3,VAduzk1Og0uicXfMLD3VbQ==,,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,Veep00i4vvZbTAVD6GMoiA==,,12.72,new mrr,new_paid_users,12.72,,,,,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-04-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,Veep00i4vvZbTAVD6GMoiA==,48.33,churned revenue,churned_users,,48.33,,,35.61,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-06-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,,36.78,,back_from_churn_users,,,36.78,Veep00i4vvZbTAVD6GMoiA==,,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-07-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,,31.26,contraction_mr,,,,,,,-5.52,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-08-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,,69.36,exprension_mrr,,,,,,38.10,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-09-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,,49.53,contraction_mr,,,,,,,-19.83,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-10-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,,126.84,exprension_mrr,,,,,,77.31,,game 3,uk,false,uk
Veep00i4vvZbTAVD6GMoiA==,2022-11-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,,Veep00i4vvZbTAVD6GMoiA==,14.85,churned revenue,churned_users,,14.85,,,,-111.99,game 3,uk,false,uk
VGEh7S+cxW9PT7H8KNgEGQ==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,VGEh7S+cxW9PT7H8KNgEGQ==,,324.15,new mrr,new_paid_users,324.15,,,,,,game 3,uk,false,uk
VGEh7S+cxW9PT7H8KNgEGQ==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,220.08,contraction_mr,,,,,,,-104.07,game 3,uk,false,uk
VGEh7S+cxW9PT7H8KNgEGQ==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,158.67,contraction_mr,,,,,,,-61.41,game 3,uk,false,uk
VGEh7S+cxW9PT7H8KNgEGQ==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,161.10,exprension_mrr,,,,,,2.43,,game 3,uk,false,uk
VGEh7S+cxW9PT7H8KNgEGQ==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,VGEh7S+cxW9PT7H8KNgEGQ==,84.75,churned revenue,churned_users,,84.75,,,,-76.35,game 3,uk,false,uk
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,Vn7Z6/B2x4f/w8R6xVfw5w==,,21.81,new mrr,new_paid_users,21.81,,,,,,game 3,uk,false,uk
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,73.20,exprension_mrr,,,,,,51.39,,game 3,uk,false,uk
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,72.54,contraction_mr,,,,,,,-0.66,game 3,uk,false,uk
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Vn7Z6/B2x4f/w8R6xVfw5w==,67.08,churned revenue,churned_users,,67.08,,,,-5.46,game 3,uk,false,uk
Vn7Z6/B2x4f/w8R6xVfw5w==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Vn7Z6/B2x4f/w8R6xVfw5w==,39.39,churned revenue,churned_users,,39.39,39.39,Vn7Z6/B2x4f/w8R6xVfw5w==,,,game 3,uk,false,uk
VsqfOK9/JhBXzScG5Ybudg==,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,VsqfOK9/JhBXzScG5Ybudg==,VsqfOK9/JhBXzScG5Ybudg==,15.66,new mrr,new_paid_users,15.66,15.66,,,,,game 3,uk,false,uk
VTaIkhD9hJKcnvA6Kw5p9g==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,VTaIkhD9hJKcnvA6Kw5p9g==,,28.32,new mrr,new_paid_users,28.32,,,,,,game 3,ru,false,ru
VTaIkhD9hJKcnvA6Kw5p9g==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,40.74,exprension_mrr,,,,,,12.42,,game 3,ru,false,ru
VTaIkhD9hJKcnvA6Kw5p9g==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,161.94,exprension_mrr,,,,,,121.20,,game 3,ru,false,ru
VTaIkhD9hJKcnvA6Kw5p9g==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,VTaIkhD9hJKcnvA6Kw5p9g==,76.80,churned revenue,churned_users,,76.80,,,,-85.14,game 3,ru,false,ru
Vtl1tAkN8ajIRaOwKulKyQ==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,Vtl1tAkN8ajIRaOwKulKyQ==,,42.0,new mrr,new_paid_users,42.0,,,,,,game 3,uk,false,uk
Vtl1tAkN8ajIRaOwKulKyQ==,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,21.9,contraction_mr,,,,,,,-20.1,game 3,uk,false,uk
Vtl1tAkN8ajIRaOwKulKyQ==,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Vtl1tAkN8ajIRaOwKulKyQ==,56.58,churned revenue,churned_users,,56.58,,,34.68,,game 3,uk,false,uk
VzxrkGURuahRUx/43mjAFQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,VzxrkGURuahRUx/43mjAFQ==,,17.16,new mrr,new_paid_users,17.16,,,,,,game 3,uk,false,uk
VzxrkGURuahRUx/43mjAFQ==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,VzxrkGURuahRUx/43mjAFQ==,39.48,churned revenue,churned_users,,39.48,,,22.32,,game 3,uk,false,uk
VzxrkGURuahRUx/43mjAFQ==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,VzxrkGURuahRUx/43mjAFQ==,12.33,churned revenue,churned_users,,12.33,12.33,VzxrkGURuahRUx/43mjAFQ==,,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,W6fRYNhsTNHQkvkoFEUaVQ==,,48.33,new mrr,new_paid_users,48.33,,,,,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-04-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,,57.72,exprension_mrr,,,,,,9.39,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-05-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,,95.91,exprension_mrr,,,,,,38.19,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-06-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,,55.02,contraction_mr,,,,,,,-40.89,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-07-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,W6fRYNhsTNHQkvkoFEUaVQ==,96.51,churned revenue,churned_users,,96.51,,,41.49,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-09-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,,43.5,,back_from_churn_users,,,43.5,W6fRYNhsTNHQkvkoFEUaVQ==,,,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-10-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,W6fRYNhsTNHQkvkoFEUaVQ==,36.03,churned revenue,churned_users,,36.03,,,,-7.47,game 3,uk,false,uk
W6fRYNhsTNHQkvkoFEUaVQ==,2022-12-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,W6fRYNhsTNHQkvkoFEUaVQ==,39.18,churned revenue,churned_users,,39.18,39.18,W6fRYNhsTNHQkvkoFEUaVQ==,,,game 3,uk,false,uk
WAdVK2sJHdBL0bCFyVa0ww==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,WAdVK2sJHdBL0bCFyVa0ww==,WAdVK2sJHdBL0bCFyVa0ww==,24.09,new mrr,new_paid_users,24.09,24.09,,,,,game 3,uk,false,uk
wA+Rd++M6EKUppqQeb+pTw==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,wA+Rd++M6EKUppqQeb+pTw==,,15.6,new mrr,new_paid_users,15.6,,,,,,game 3,uk,false,uk
wA+Rd++M6EKUppqQeb+pTw==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,12.15,contraction_mr,,,,,,,-3.45,game 3,uk,false,uk
wA+Rd++M6EKUppqQeb+pTw==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,31.92,exprension_mrr,,,,,,19.77,,game 3,uk,false,uk
wA+Rd++M6EKUppqQeb+pTw==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,18.93,contraction_mr,,,,,,,-12.99,game 3,uk,false,uk
wA+Rd++M6EKUppqQeb+pTw==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,wA+Rd++M6EKUppqQeb+pTw==,22.71,churned revenue,churned_users,,22.71,,,3.78,,game 3,uk,false,uk
WDsSR+yQGqoMMBfCxqkZlw==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,WDsSR+yQGqoMMBfCxqkZlw==,,49.05,new mrr,new_paid_users,49.05,,,,,,game 3,uk,false,uk
WDsSR+yQGqoMMBfCxqkZlw==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,91.05,exprension_mrr,,,,,,42.00,,game 3,uk,false,uk
WDsSR+yQGqoMMBfCxqkZlw==,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,WDsSR+yQGqoMMBfCxqkZlw==,109.26,churned revenue,churned_users,,109.26,,,18.21,,game 3,uk,false,uk
WDsSR+yQGqoMMBfCxqkZlw==,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,71.91,,back_from_churn_users,,,71.91,WDsSR+yQGqoMMBfCxqkZlw==,,,game 3,uk,false,uk
WDsSR+yQGqoMMBfCxqkZlw==,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,WDsSR+yQGqoMMBfCxqkZlw==,39.24,churned revenue,churned_users,,39.24,,,,-32.67,game 3,uk,false,uk
wDXJbTe2RLmAMKsPm5zZDg==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,wDXJbTe2RLmAMKsPm5zZDg==,,74.01,new mrr,new_paid_users,74.01,,,,,,game 3,ru,false,ru
wDXJbTe2RLmAMKsPm5zZDg==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,204.48,exprension_mrr,,,,,,130.47,,game 3,ru,false,ru
wDXJbTe2RLmAMKsPm5zZDg==,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,76.92,contraction_mr,,,,,,,-127.56,game 3,ru,false,ru
wDXJbTe2RLmAMKsPm5zZDg==,2022-08-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,103.71,exprension_mrr,,,,,,26.79,,game 3,ru,false,ru
wDXJbTe2RLmAMKsPm5zZDg==,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,24.33,contraction_mr,,,,,,,-79.38,game 3,ru,false,ru
wDXJbTe2RLmAMKsPm5zZDg==,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,wDXJbTe2RLmAMKsPm5zZDg==,98.55,churned revenue,churned_users,,98.55,,,74.22,,game 3,ru,false,ru
WHwqHTWZHdOrSBFh/vackQ==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,WHwqHTWZHdOrSBFh/vackQ==,,13.2,new mrr,new_paid_users,13.2,,,,,,game 3,uk,false,uk
WHwqHTWZHdOrSBFh/vackQ==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,WHwqHTWZHdOrSBFh/vackQ==,66.84,churned revenue,churned_users,,66.84,,,53.64,,game 3,uk,false,uk
Wi8qtp9drPDZD0laCPi2Ng==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,Wi8qtp9drPDZD0laCPi2Ng==,,12.99,new mrr,new_paid_users,12.99,,,,,,game 3,uk,false,uk
Wi8qtp9drPDZD0laCPi2Ng==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Wi8qtp9drPDZD0laCPi2Ng==,14.04,churned revenue,churned_users,,14.04,,,1.05,,game 3,uk,false,uk
Wi8qtp9drPDZD0laCPi2Ng==,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Wi8qtp9drPDZD0laCPi2Ng==,26.64,churned revenue,churned_users,,26.64,26.64,Wi8qtp9drPDZD0laCPi2Ng==,,,game 3,uk,false,uk
Wi8qtp9drPDZD0laCPi2Ng==,2022-12-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Wi8qtp9drPDZD0laCPi2Ng==,13.14,churned revenue,churned_users,,13.14,13.14,Wi8qtp9drPDZD0laCPi2Ng==,,,game 3,uk,false,uk
wjWDL/+l9D+LVt/9gNMH5Q==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,wjWDL/+l9D+LVt/9gNMH5Q==,,12.12,new mrr,new_paid_users,12.12,,,,,,game 3,ru,false,ru
wjWDL/+l9D+LVt/9gNMH5Q==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,13.08,exprension_mrr,,,,,,0.96,,game 3,ru,false,ru
wjWDL/+l9D+LVt/9gNMH5Q==,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,wjWDL/+l9D+LVt/9gNMH5Q==,35.22,churned revenue,churned_users,,35.22,,,22.14,,game 3,ru,false,ru
wjWDL/+l9D+LVt/9gNMH5Q==,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,43.53,,back_from_churn_users,,,43.53,wjWDL/+l9D+LVt/9gNMH5Q==,,,game 3,ru,false,ru
wjWDL/+l9D+LVt/9gNMH5Q==,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,118.62,exprension_mrr,,,,,,75.09,,game 3,ru,false,ru
wjWDL/+l9D+LVt/9gNMH5Q==,2022-11-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,wjWDL/+l9D+LVt/9gNMH5Q==,35.70,churned revenue,churned_users,,35.70,,,,-82.92,game 3,ru,false,ru
WMcncRFNp4e91e/Y3CwEvQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,WMcncRFNp4e91e/Y3CwEvQ==,,14.04,new mrr,new_paid_users,14.04,,,,,,game 3,uk,false,uk
WMcncRFNp4e91e/Y3CwEvQ==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,41.16,exprension_mrr,,,,,,27.12,,game 3,uk,false,uk
WMcncRFNp4e91e/Y3CwEvQ==,2022-09-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,57.06,exprension_mrr,,,,,,15.90,,game 3,uk,false,uk
WMcncRFNp4e91e/Y3CwEvQ==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,19.74,contraction_mr,,,,,,,-37.32,game 3,uk,false,uk
WMcncRFNp4e91e/Y3CwEvQ==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,42.60,exprension_mrr,,,,,,22.86,,game 3,uk,false,uk
WMcncRFNp4e91e/Y3CwEvQ==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,WMcncRFNp4e91e/Y3CwEvQ==,30.90,churned revenue,churned_users,,30.90,,,,-11.70,game 3,uk,false,uk
wRHnn4opzbqIBjFFNpBJtw==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,wRHnn4opzbqIBjFFNpBJtw==,wRHnn4opzbqIBjFFNpBJtw==,12.99,new mrr,new_paid_users,12.99,12.99,,,,,game 3,uk,false,uk
wRHnn4opzbqIBjFFNpBJtw==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,13.59,,back_from_churn_users,,,13.59,wRHnn4opzbqIBjFFNpBJtw==,,,game 3,uk,false,uk
wRHnn4opzbqIBjFFNpBJtw==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,wRHnn4opzbqIBjFFNpBJtw==,30.48,churned revenue,churned_users,,30.48,,,16.89,,game 3,uk,false,uk
WRx4ye0bvLc4925ketwxzQ==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,WRx4ye0bvLc4925ketwxzQ==,,19.8,new mrr,new_paid_users,19.8,,,,,,game 3,uk,false,uk
WRx4ye0bvLc4925ketwxzQ==,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,50.82,exprension_mrr,,,,,,31.02,,game 3,uk,false,uk
WRx4ye0bvLc4925ketwxzQ==,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,WRx4ye0bvLc4925ketwxzQ==,76.23,churned revenue,churned_users,,76.23,,,25.41,,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,WSQTlRZJRg4Rb+rqe56nJg==,,14.7,new mrr,new_paid_users,14.7,,,,,,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,33.75,exprension_mrr,,,,,,19.05,,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,26.31,contraction_mr,,,,,,,-7.44,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-09-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,30.51,exprension_mrr,,,,,,4.20,,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,32.13,exprension_mrr,,,,,,1.62,,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-11-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,17.67,contraction_mr,,,,,,,-14.46,game 3,uk,false,uk
WSQTlRZJRg4Rb+rqe56nJg==,2022-12-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,WSQTlRZJRg4Rb+rqe56nJg==,13.98,churned revenue,churned_users,,13.98,,,,-3.69,game 3,uk,false,uk
Wua5DlzLb2yNeSrcG9Xi3g==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,Wua5DlzLb2yNeSrcG9Xi3g==,,59.85,new mrr,new_paid_users,59.85,,,,,,game 3,uk,false,uk
Wua5DlzLb2yNeSrcG9Xi3g==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,Wua5DlzLb2yNeSrcG9Xi3g==,68.73,churned revenue,churned_users,,68.73,,,8.88,,game 3,uk,false,uk
Wua5DlzLb2yNeSrcG9Xi3g==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,17.67,,back_from_churn_users,,,17.67,Wua5DlzLb2yNeSrcG9Xi3g==,,,game 3,uk,false,uk
Wua5DlzLb2yNeSrcG9Xi3g==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,Wua5DlzLb2yNeSrcG9Xi3g==,26.28,churned revenue,churned_users,,26.28,,,8.61,,game 3,uk,false,uk
XD0CalOV926o6zGoOAKfVA==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,XD0CalOV926o6zGoOAKfVA==,XD0CalOV926o6zGoOAKfVA==,12.75,new mrr,new_paid_users,12.75,12.75,,,,,game 3,uk,true,uk
XE2e8BsmBo72HxABlJmsRw==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,XE2e8BsmBo72HxABlJmsRw==,XE2e8BsmBo72HxABlJmsRw==,38.16,new mrr,new_paid_users,38.16,38.16,,,,,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,xiXTXOEbWU+HnGOUmgc9/w==,,24.18,new mrr,new_paid_users,24.18,,,,,,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-04-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,99.84,exprension_mrr,,,,,,75.66,,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-05-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,73.29,contraction_mr,,,,,,,-26.55,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-06-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,15.06,contraction_mr,,,,,,,-58.23,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-07-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,45.75,exprension_mrr,,,,,,30.69,,game 3,uk,false,uk
xiXTXOEbWU+HnGOUmgc9/w==,2022-08-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,xiXTXOEbWU+HnGOUmgc9/w==,13.47,churned revenue,churned_users,,13.47,,,,-32.28,game 3,uk,false,uk
xnLJlU804PSS9tXKmm7gZQ==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,xnLJlU804PSS9tXKmm7gZQ==,,26.61,new mrr,new_paid_users,26.61,,,,,,game 3,ru,true,ru
xnLJlU804PSS9tXKmm7gZQ==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,96.06,exprension_mrr,,,,,,69.45,,game 3,ru,true,ru
xnLJlU804PSS9tXKmm7gZQ==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,35.88,contraction_mr,,,,,,,-60.18,game 3,ru,true,ru
xnLJlU804PSS9tXKmm7gZQ==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,56.34,exprension_mrr,,,,,,20.46,,game 3,ru,true,ru
